Fecha,Hora,Zona horaria,Ventas brutas,Descuentos,Ventas netas,Impuestos,Propinas,Reembolsos parciales,Total recibido,Fuente,Tarjeta,Métodos de ingreso de tarjeta,Efectivo,Tarjeta de regalo Square,Otra forma de pago,Otra forma de pago,Otra forma de pago,Comisiones,Total neto,Identificación de transacción,ID de pago,Marca de tarjeta,Prefijo PAN,Nombre del dispositivo,Nombre de personal,ID de personal,Información,Descripción,Tipo de evento,Ubicación,Opción de servicio,Alias del dispositivo
19/01/2017,18:39:29,Ciudad de México,$140.00,$0.00,$140.00,$0.00,$0.00,$0.00,$140.00,Punto de venta,$0.00,N/D,$140.00,$0.00,$0.00,,,$0.00,$140.00,z4IaJZCic2pFgCphUON5RRpeV,3o7wlnZuhONQNgIgsnlWLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/z4IaJZCic2pFgCphUON5RRpeV/by-unit/24X11KTH1BG6A,4 x Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
19/01/2017,17:21:21,Ciudad de México,$35.00,$0.00,$35.00,$0.00,$0.00,$0.00,$35.00,Punto de venta,$0.00,N/D,$35.00,$0.00,$0.00,,,$0.00,$35.00,TqDZkk9xOq8F7x0dRFZp1zpeV,5pHsQ7OKyItpmxZlKEZVLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/TqDZkk9xOq8F7x0dRFZp1zpeV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
19/01/2017,14:08:52,Ciudad de México,$102.41,$0.00,$102.41,$7.59,$0.00,$0.00,$110.00,Punto de venta,$0.00,N/D,$110.00,$0.00,$0.00,,,$0.00,$110.00,Lw2EwvYXmuWidiloHhgqjDteV,pDyXHVpmB9H0neqiepIJKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/Lw2EwvYXmuWidiloHhgqjDteV/by-unit/24X11KTH1BG6A,"Kinder, Nuez Blanca",Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/01/2017,20:51:19,Ciudad de México,$290.17,-$75.00,$215.17,$9.83,$0.00,$0.00,$225.00,Punto de venta,$0.00,N/D,$225.00,$0.00,$0.00,,,$0.00,$225.00,HMReGTzUg04jitTFBjaZAopeV,LgCEXH9fExAkzQFPmFySLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/HMReGTzUg04jitTFBjaZAopeV/by-unit/24X11KTH1BG6A,"Snickers, Nuez Blanca, Cheesecake, Cereales, Ferrero, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/01/2017,18:48:44,Ciudad de México,$35.00,$0.00,$35.00,$0.00,$0.00,$0.00,$35.00,Punto de venta,$0.00,N/D,$35.00,$0.00,$0.00,,,$0.00,$35.00,z4wqlmduRbF4uaNPIeBoxS0eV,b48jwkq38iIxKB8U3jTPLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/z4wqlmduRbF4uaNPIeBoxS0eV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/01/2017,17:36:04,Ciudad de México,$60.00,$0.00,$60.00,$0.00,$0.00,$0.00,$60.00,Punto de venta,$0.00,N/D,$60.00,$0.00,$0.00,,,$0.00,$60.00,zyl2rxV4GYaCg1zxBuWe2CmeV,1BISsY1kFb25cYPdw4lQKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/zyl2rxV4GYaCg1zxBuWe2CmeV/by-unit/24X11KTH1BG6A,Ferrero,Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/01/2017,15:13:52,Ciudad de México,$50.00,$0.00,$50.00,$0.00,$0.00,$0.00,$50.00,Punto de venta,$0.00,N/D,$50.00,$0.00,$0.00,,,$0.00,$50.00,pr2Pdm8wmMxAKdwixa6edmmeV,RDMz6CHdzRrIuTNdjcMqKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/pr2Pdm8wmMxAKdwixa6edmmeV/by-unit/24X11KTH1BG6A,Kranky,Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/01/2017,14:19:19,Ciudad de México,$94.83,$0.00,$94.83,$15.17,$0.00,$0.00,$110.00,Punto de venta,$0.00,N/D,$110.00,$0.00,$0.00,,,$0.00,$110.00,tRW8IoldxU4nNEzUEqp95eleV,tF84XQOXw81kLX6FiN1oKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/tRW8IoldxU4nNEzUEqp95eleV/by-unit/24X11KTH1BG6A,2 x Kinder,Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/01/2017,14:18:39,Ciudad de México,-$94.83,$0.00,-$94.83,-$15.17,$0.00,$0.00,-$110.00,Punto de venta,$0.00,N/D,-$110.00,$0.00,$0.00,,,$0.00,-$110.00,hHGxaMe2eaPTTkIXymkI50weV,X45d2kwXtE6Ek5vEP4T3JQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/hHGxaMe2eaPTTkIXymkI50weV/by-unit/24X11KTH1BG6A,2 x Kinder,Reembolso,contabilidad@mckleincorp.com,,Las Aguilas
18/01/2017,14:06:01,Ciudad de México,$94.83,$0.00,$94.83,$15.17,$0.00,$0.00,$110.00,Punto de venta,$0.00,N/D,$110.00,$0.00,$0.00,,,$0.00,$110.00,hHGxaMe2eaPTTkIXymkI50weV,X45d2kwXtE6Ek5vEP4T3JQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/hHGxaMe2eaPTTkIXymkI50weV/by-unit/24X11KTH1BG6A,2 x Kinder,Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/01/2017,19:23:03,Ciudad de México,$38.79,$0.00,$38.79,$6.21,$0.00,$0.00,$45.00,Punto de venta,$0.00,N/D,$45.00,$0.00,$0.00,,,$0.00,$45.00,9pYxocAcDk4xGjcMN7koVNheV,z8OuwECp4ISgj6cSqHFYKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/9pYxocAcDk4xGjcMN7koVNheV/by-unit/24X11KTH1BG6A,Cheesecake,Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/01/2017,18:20:55,Ciudad de México,$125.00,$0.00,$125.00,$0.00,$0.00,$0.00,$125.00,Punto de venta,$0.00,N/D,$125.00,$0.00,$0.00,,,$0.00,$125.00,ZbYACZA86QRDWWEDNqumPx3eV,Xk7fS7IRITRFJl6LT0kjKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/ZbYACZA86QRDWWEDNqumPx3eV/by-unit/24X11KTH1BG6A,"Nuez Blanca, 2 x Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/01/2017,15:39:29,Ciudad de México,$25.86,$0.00,$25.86,$4.14,$0.00,$0.00,$30.00,Punto de venta,$0.00,N/D,$30.00,$0.00,$0.00,,,$0.00,$30.00,TKLVsUJDlwPKPtqHnlU2xWfeV,H2gFlK0hSMRoDecvK61NLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/TKLVsUJDlwPKPtqHnlU2xWfeV/by-unit/24X11KTH1BG6A,Piña Colada,Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/01/2017,15:39:20,Ciudad de México,$188.00,-$15.00,$173.00,$7.00,$0.00,$0.00,$180.00,Punto de venta,$0.00,N/D,$180.00,$0.00,$0.00,,,$0.00,$180.00,FvdLcMVsRAa6opfsU9KyBrqeV,BdTeAxl7ZsogoDIlRGKSKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/FvdLcMVsRAa6opfsU9KyBrqeV/by-unit/24X11KTH1BG6A,"Kinder, Nuez Blanca, Snickers, Menta",Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/01/2017,15:36:49,Ciudad de México,$112.07,$0.00,$112.07,$17.93,$0.00,$0.00,$130.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$130.00,Tarjeta registrada,,$0.00,$130.00,1NucXtyl9evQehDeqM8Ryg2eV,1tqaff80gx9qwiCpAhsKKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/1NucXtyl9evQehDeqM8Ryg2eV/by-unit/24X11KTH1BG6A,"Bicolor, Cereales, Cookies & Cream, Importe personalizado",Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/01/2017,15:35:25,Ciudad de México,-$107.76,$0.00,-$107.76,-$17.24,$0.00,$0.00,-$125.00,Punto de venta,$0.00,N/D,-$125.00,$0.00,$0.00,,,$0.00,-$125.00,fWajGdqgBMit5I5gzehyp8neV,RHuz0tYXmHkTjCWU8X9IKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/fWajGdqgBMit5I5gzehyp8neV/by-unit/24X11KTH1BG6A,"Bicolor, Cereales, Cookies & Cream",Reembolso,contabilidad@mckleincorp.com,,Las Aguilas
17/01/2017,15:34:38,Ciudad de México,$107.76,$0.00,$107.76,$17.24,$0.00,$0.00,$125.00,Punto de venta,$0.00,N/D,$125.00,$0.00,$0.00,,,$0.00,$125.00,fWajGdqgBMit5I5gzehyp8neV,RHuz0tYXmHkTjCWU8X9IKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/fWajGdqgBMit5I5gzehyp8neV/by-unit/24X11KTH1BG6A,"Bicolor, Cereales, Cookies & Cream",Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/01/2017,15:01:42,Ciudad de México,$164.31,$0.00,$164.31,$20.69,$0.00,$0.00,$185.00,Punto de venta,$0.00,N/D,$185.00,$0.00,$0.00,,,$0.00,$185.00,BPEAHNuMW9l54aRFq6vqP8reV,TkWuXHBD798XNUbx5TUTKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/BPEAHNuMW9l54aRFq6vqP8reV/by-unit/24X11KTH1BG6A,"3 x Cereales, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/01/2017,14:42:42,Ciudad de México,$47.41,$0.00,$47.41,$7.59,$0.00,$0.00,$55.00,Punto de venta,$0.00,N/D,$55.00,$0.00,$0.00,,,$0.00,$55.00,rMWNUwHQttrsQtBfu9Maav0eV,5XYX50GqyhxQkb4JHd3FLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/rMWNUwHQttrsQtBfu9Maav0eV/by-unit/24X11KTH1BG6A,Chocolate Lovers,Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/01/2017,19:26:43,Ciudad de México,$55.00,$0.00,$55.00,$0.00,$0.00,$0.00,$55.00,Punto de venta,$0.00,N/D,$55.00,$0.00,$0.00,,,$0.00,$55.00,tRM3CRhsKJCNqftAKbdWEYneV,Bt5HvG7xYSTzSt6w4OlXLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/tRM3CRhsKJCNqftAKbdWEYneV/by-unit/24X11KTH1BG6A,Cookies  & Cream,Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/01/2017,19:24:00,Ciudad de México,$102.41,$0.00,$102.41,$7.59,$0.00,$0.00,$110.00,Punto de venta,$0.00,N/D,$110.00,$0.00,$0.00,,,$0.00,$110.00,RDW82tiLC2g69elwm5pSMateV,PSYVAXjQj4GT4tjyMwrHLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/RDW82tiLC2g69elwm5pSMateV/by-unit/24X11KTH1BG6A,"Cookies  & Cream, Chocolate Lovers",Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/01/2017,16:06:09,Ciudad de México,$95.34,-$25.00,$70.34,$4.66,$0.00,$0.00,$75.00,Punto de venta,$0.00,N/D,$75.00,$0.00,$0.00,,,$0.00,$75.00,d52kuEEiIb6jOqLWcDmELXteV,HY5fCR9I5OFM7900YV6LKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/d52kuEEiIb6jOqLWcDmELXteV/by-unit/24X11KTH1BG6A,"Crunchy, Cheesecake",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,21:00:01,Ciudad de México,$98.79,$0.00,$98.79,$6.21,$0.00,$0.00,$105.00,Punto de venta,$0.00,N/D,$105.00,$0.00,$0.00,,,$0.00,$105.00,rQMljeKqkR926WGDkcov3rgeV,XI9HyreaV6Co6iSn6r3EKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/rQMljeKqkR926WGDkcov3rgeV/by-unit/24X11KTH1BG6A,"Cheesecake, Ferrero",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,20:54:23,Ciudad de México,$110.00,$0.00,$110.00,$0.00,$0.00,$0.00,$110.00,Punto de venta,$0.00,N/D,$110.00,$0.00,$0.00,,,$0.00,$110.00,FTF4lgVrQABNnNd3Kk1yi7yeV,JnKexkBDEztjOlMSoDMxJQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/FTF4lgVrQABNnNd3Kk1yi7yeV/by-unit/24X11KTH1BG6A,"Cookies  & Cream, Nuez Blanca",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,20:24:11,Ciudad de México,$60.00,$0.00,$60.00,$0.00,$0.00,$0.00,$60.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$60.00,Tarjeta registrada,,$0.00,$60.00,Du1Xubn9EZt45OT3YI1VcbneV,fSmiMO6f4zpJy0EuQETWLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/Du1Xubn9EZt45OT3YI1VcbneV/by-unit/24X11KTH1BG6A,Ferrero,Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,20:23:39,Ciudad de México,-$60.00,$0.00,-$60.00,$0.00,$0.00,$0.00,-$60.00,Punto de venta,$0.00,N/D,-$60.00,$0.00,$0.00,,,$0.00,-$60.00,raDgASBF8npquIe97uklcWpeV,5ZHSD4wgk743YDwhAWUMKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/raDgASBF8npquIe97uklcWpeV/by-unit/24X11KTH1BG6A,Ferrero,Reembolso,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,20:23:03,Ciudad de México,$97.41,$0.00,$97.41,$7.59,$0.00,$0.00,$105.00,Punto de venta,$0.00,N/D,$105.00,$0.00,$0.00,,,$0.00,$105.00,LY608xBWUhsDHVGM8GFUmEieV,hJTHGySYPbOlJgvXWHXOKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/LY608xBWUhsDHVGM8GFUmEieV/by-unit/24X11KTH1BG6A,"MM´s, Chocolate Lovers",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,20:20:10,Ciudad de México,$60.00,$0.00,$60.00,$0.00,$0.00,$0.00,$60.00,Punto de venta,$0.00,N/D,$60.00,$0.00,$0.00,,,$0.00,$60.00,raDgASBF8npquIe97uklcWpeV,5ZHSD4wgk743YDwhAWUMKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/raDgASBF8npquIe97uklcWpeV/by-unit/24X11KTH1BG6A,Ferrero,Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,20:17:02,Ciudad de México,$38.79,$0.00,$38.79,$6.21,$0.00,$0.00,$45.00,Punto de venta,$0.00,N/D,$45.00,$0.00,$0.00,,,$0.00,$45.00,fY7pJDlUxNgBfGMawh4qP53eV,rYSKdcrM7i3dwcsHiB1mKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/fY7pJDlUxNgBfGMawh4qP53eV/by-unit/24X11KTH1BG6A,Cheesecake,Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,19:51:32,Ciudad de México,$95.00,$0.00,$95.00,$0.00,$0.00,$0.00,$95.00,Punto de venta,$0.00,N/D,$95.00,$0.00,$0.00,,,$0.00,$95.00,xz2QeOwsN7fqrZQEVZoTDj7eV,thu6RTBwa4vGpCUV2D91KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/xz2QeOwsN7fqrZQEVZoTDj7eV/by-unit/24X11KTH1BG6A,"Clásica, Ferrero",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,19:26:03,Ciudad de México,$110.00,$0.00,$110.00,$0.00,$0.00,$0.00,$110.00,Punto de venta,$0.00,N/D,$110.00,$0.00,$0.00,,,$0.00,$110.00,n0dKG6UGdnolEU9tdUn32VleV,VvbCtpqoLlQEfaFC5uSGLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/n0dKG6UGdnolEU9tdUn32VleV/by-unit/24X11KTH1BG6A,"Crunchy, Snickers",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,18:33:58,Ciudad de México,$116.38,$0.00,$116.38,$18.62,$0.00,$0.00,$135.00,Punto de venta,$0.00,N/D,$135.00,$0.00,$0.00,,,$0.00,$135.00,zOp1F1RXhUiSVh5y5IlIs5feV,B1HMNnek54CL9mqZ5wPELQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/zOp1F1RXhUiSVh5y5IlIs5feV/by-unit/24X11KTH1BG6A,3 x Cheesecake,Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,17:57:05,Ciudad de México,$115.00,$0.00,$115.00,$0.00,$0.00,$0.00,$115.00,Punto de venta,$0.00,N/D,$115.00,$0.00,$0.00,,,$0.00,$115.00,X8LZKVefirhwHq7nX64c3kleV,b8kCMpt0UnOpiQXqIbRDLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/X8LZKVefirhwHq7nX64c3kleV/by-unit/24X11KTH1BG6A,"Ferrero, Nuez Blanca",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,17:56:51,Ciudad de México,$124.78,-$10.00,$114.78,$10.22,$0.00,$0.00,$125.00,Punto de venta,$0.00,N/D,$125.00,$0.00,$0.00,,,$0.00,$125.00,vU7aG0cIxplOJFSQ7sx2FoAfV,PsjOtXRAIb9rFPAdF9pRLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/vU7aG0cIxplOJFSQ7sx2FoAfV/by-unit/24X11KTH1BG6A,"Snickers, Cereales, Cookies & Cream",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,17:56:16,Ciudad de México,$117.76,-$10.00,$107.76,$17.24,$0.00,$0.00,$125.00,Punto de venta,$0.00,N/D,$125.00,$0.00,$0.00,,,$0.00,$125.00,ZbWDARt8hNcBkp1jBTUSlxteV,bgOoVp42e3JvdCfyi5zrKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/ZbWDARt8hNcBkp1jBTUSlxteV/by-unit/24X11KTH1BG6A,"Kinder, Cereales, Piña Colada",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,17:55:16,Ciudad de México,$149.62,-$5.00,$144.62,$15.38,$0.00,$0.00,$160.00,Punto de venta,$0.00,N/D,$160.00,$0.00,$0.00,,,$0.00,$160.00,ZDqxF6UeCzdGaaKT4mRCWY4eV,BH6trFLWYKanE0ztwdFfKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/ZDqxF6UeCzdGaaKT4mRCWY4eV/by-unit/24X11KTH1BG6A,"Kranky, Kinder, Piña Colada, Cookies & Cream",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,17:53:59,Ciudad de México,$167.62,-$10.00,$157.62,$12.38,$0.00,$0.00,$170.00,Punto de venta,$0.00,N/D,$170.00,$0.00,$0.00,,,$0.00,$170.00,1pmJXbE1W7uPEUX75uE78y2eV,Rd9XbEEr4iKz8fbG6zmmKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/1pmJXbE1W7uPEUX75uE78y2eV/by-unit/24X11KTH1BG6A,"Bicolor, Cereales, Nuez Blanca, Menta",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,17:52:59,Ciudad de México,$176.66,-$15.00,$161.66,$13.34,$0.00,$0.00,$175.00,Punto de venta,$0.00,N/D,$175.00,$0.00,$0.00,,,$0.00,$175.00,PGWnM1JyvxHLn7qTvbcRQH6eV,fe2HOTC0wyRmguLRUrubLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/PGWnM1JyvxHLn7qTvbcRQH6eV/by-unit/24X11KTH1BG6A,"Nuez Blanca, Kinder, Cereales, Menta",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,17:01:12,Ciudad de México,$70.00,-$17.50,$52.50,$0.00,$0.00,$0.00,$52.50,Punto de venta,$0.00,N/D,$52.50,$0.00,$0.00,,,$0.00,$52.50,nwbsfacLijIPPbjXMmlR503eV,dx0tsVM7S9iUsFYL6TMfLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/nwbsfacLijIPPbjXMmlR503eV/by-unit/24X11KTH1BG6A,2 x Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,15:15:46,Ciudad de México,$93.10,$0.00,$93.10,$6.90,$0.00,$0.00,$100.00,Punto de venta,$0.00,N/D,$100.00,$0.00,$0.00,,,$0.00,$100.00,RJfDAvN40hRvi9sYMW625lmeV,ZVHv9LZbJzZ7wwIodbjzKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/RJfDAvN40hRvi9sYMW625lmeV/by-unit/24X11KTH1BG6A,"Cereales, Kranky",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/01/2017,14:18:23,Ciudad de México,$82.41,$0.00,$82.41,$7.59,$0.00,$0.00,$90.00,Punto de venta,$0.00,N/D,$90.00,$0.00,$0.00,,,$0.00,$90.00,tHVYvzuLtmn0S3mal9gtwg6eV,J1HniZFW1qBOLn5Qk47rKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/tHVYvzuLtmn0S3mal9gtwg6eV/by-unit/24X11KTH1BG6A,"Clásica, Kinder",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/01/2017,20:30:23,Ciudad de México,$315.69,-$81.25,$234.44,$9.31,$0.00,$0.00,$243.75,Punto de venta,$0.00,N/D,$243.75,$0.00,$0.00,,,$0.00,$243.75,vEFLeOogN4zMY7bu9zmy6gleV,XmiAT2Da2wT0d7ap7iIBKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/vEFLeOogN4zMY7bu9zmy6gleV/by-unit/24X11KTH1BG6A,"Cheesecake, 4 x Clásica, Ferrero, Cheesecake, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/01/2017,19:42:16,Ciudad de México,$90.00,$0.00,$90.00,$0.00,$0.00,$0.00,$90.00,Punto de venta,$0.00,N/D,$90.00,$0.00,$0.00,,,$0.00,$90.00,lLZKwNvoZP0jW8QJUWx3AEmeV,Nloab4sVgpCG1mSaLOW4JQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/lLZKwNvoZP0jW8QJUWx3AEmeV/by-unit/24X11KTH1BG6A,"Clásica, Nuez Blanca",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/01/2017,19:30:02,Ciudad de México,$103.10,$0.00,$103.10,$6.90,$0.00,$0.00,$110.00,Punto de venta,$0.00,N/D,$110.00,$0.00,$0.00,,,$0.00,$110.00,hH6nKB0K7sRLC0RlIicm0qieV,NTFZ9srsPigtd855humBLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/hH6nKB0K7sRLC0RlIicm0qieV/by-unit/24X11KTH1BG6A,"Ferrero, Cereales",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/01/2017,19:19:51,Ciudad de México,$60.00,$0.00,$60.00,$0.00,$0.00,$0.00,$60.00,Punto de venta,$0.00,N/D,$60.00,$0.00,$0.00,,,$0.00,$60.00,Lkifp9JJEy21vn8rbU5uZOieV,htjySZ8ICE7x0tD1VBA6KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/Lkifp9JJEy21vn8rbU5uZOieV/by-unit/24X11KTH1BG6A,Ferrero,Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/01/2017,19:19:28,Ciudad de México,$222.41,$0.00,$222.41,$7.59,$0.00,$0.00,$230.00,Punto de venta,$0.00,N/D,$230.00,$0.00,$0.00,,,$0.00,$230.00,fYlm9TnZzOjCD2ZcAIM1mpxeV,LQqIHeUuZbcN19ipqP1uKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/fYlm9TnZzOjCD2ZcAIM1mpxeV/by-unit/24X11KTH1BG6A,"Kinder, Cookies  & Cream, MM´s, 2 x Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/01/2017,19:13:02,Ciudad de México,$115.00,$0.00,$115.00,$0.00,$0.00,$0.00,$115.00,Punto de venta,$0.00,N/D,$115.00,$0.00,$0.00,,,$0.00,$115.00,rm7dUty192ORUm1zxUMSfyoeV,vyY1saSaJnTyLt5BHyovKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/rm7dUty192ORUm1zxUMSfyoeV/by-unit/24X11KTH1BG6A,"Ferrero, Nuez",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/01/2017,18:35:26,Ciudad de México,$60.00,$0.00,$60.00,$0.00,$0.00,$0.00,$60.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$60.00,Tarjeta registrada,,$0.00,$60.00,fGMmXuLGE13Yha5EUVwtqyteV,Z51n0YdWuY8c0TiqwLLyKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/fGMmXuLGE13Yha5EUVwtqyteV/by-unit/24X11KTH1BG6A,Ferrero,Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/01/2017,17:44:52,Ciudad de México,$90.00,$0.00,$90.00,$0.00,$0.00,$0.00,$90.00,Punto de venta,$0.00,N/D,$90.00,$0.00,$0.00,,,$0.00,$90.00,Vpylw9QogxFqcD6KMDALgbneV,j4MmXD54qQBAtOCPRHn5KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/Vpylw9QogxFqcD6KMDALgbneV/by-unit/24X11KTH1BG6A,"Nuez Blanca, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/01/2017,17:13:22,Ciudad de México,$175.00,$0.00,$175.00,$0.00,$0.00,$0.00,$175.00,Punto de venta,$0.00,N/D,$175.00,$0.00,$0.00,,,$0.00,$175.00,hZtmBwVss0yaVuNOYAa2YqneV,d5mCTr59QRlZCWxTWSSgKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/hZtmBwVss0yaVuNOYAa2YqneV/by-unit/24X11KTH1BG6A,5 x Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/01/2017,20:01:37,Ciudad de México,$110.00,$0.00,$110.00,$0.00,$0.00,$0.00,$110.00,Punto de venta,$0.00,N/D,$110.00,$0.00,$0.00,,,$0.00,$110.00,bsMKa8XBwuULnoQAkGxFlA3eV,ZNvxBmVAdkNbxfuFzIZxKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/bsMKa8XBwuULnoQAkGxFlA3eV/by-unit/24X11KTH1BG6A,"Ferrero, MM´s",Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/01/2017,19:41:03,Ciudad de México,$90.00,$0.00,$90.00,$0.00,$0.00,$0.00,$90.00,Punto de venta,$0.00,N/D,$90.00,$0.00,$0.00,,,$0.00,$90.00,zIGTYlGagvf26ZFohiKUlXqeV,7g4NvfG4OvqSk4LALObKLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/zIGTYlGagvf26ZFohiKUlXqeV/by-unit/24X11KTH1BG6A,"Nuez Blanca, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
